Year,Month,Hour,Weekday Name,ATC_Code,Quantity_Sold
2016,10,276,Thursday,N02BE,44.0
2016,10,276,Friday,N02BE,47.625
2016,10,276,Saturday,N02BE,52.7
2016,10,276,Sunday,N02BE,88.4
2016,10,276,Monday,N02BE,31.6
2016,10,276,Tuesday,N02BE,52.6
2016,10,276,Wednesday,N02BE,45.75
2016,10,276,Thursday,N02BE,42.2
2016,10,276,Friday,N02BE,38.7
2016,10,276,Saturday,N02BE,47.2
2016,10,276,Sunday,N02BE,89.3
2016,10,276,Monday,N02BE,50.8
2016,10,276,Tuesday,N02BE,42.1
2016,10,276,Wednesday,N02BE,26.7
2016,10,276,Thursday,N02BE,52.5
2016,10,276,Friday,N02BE,40.8
2016,10,276,Saturday,N02BE,29.7
2016,10,276,Sunday,N02BE,51.21666667
2016,10,276,Monday,N02BE,37.0
2016,10,276,Tuesday,N02BE,62.4
2016,10,276,Wednesday,N02BE,28.4
2016,10,276,Thursday,N02BE,32.2
2016,10,276,Friday,N02BE,34.4
2016,10,276,Saturday,N02BE,78.5
2016,10,276,Sunday,N02BE,73.1
2016,10,276,Monday,N02BE,43.8
2016,11,276,Tuesday,N02BE,25.9
2016,11,276,Wednesday,N02BE,42.2
2016,11,276,Thursday,N02BE,42.5
2016,11,276,Friday,N02BE,24.3
2016,11,276,Saturday,N02BE,35.4
2016,11,276,Sunday,N02BE,42.45
2016,11,276,Monday,N02BE,35.0
2016,11,276,Tuesday,N02BE,20.0
2016,11,276,Wednesday,N02BE,25.0
2016,11,276,Thursday,N02BE,31.1
2016,11,276,Friday,N02BE,33.0
2016,11,276,Saturday,N02BE,56.5
2016,11,276,Sunday,N02BE,60.2
2016,11,276,Monday,N02BE,50.5
2016,11,276,Tuesday,N02BE,30.1
2016,11,276,Wednesday,N02BE,38.912
2016,11,276,Thursday,N02BE,41.4
2016,11,276,Friday,N02BE,31.0
2016,11,276,Saturday,N02BE,35.4
2016,11,276,Sunday,N02BE,25.5
2016,11,276,Monday,N02BE,30.0
2016,11,276,Tuesday,N02BE,23.0
2016,11,276,Wednesday,N02BE,44.124
2016,11,276,Thursday,N02BE,28.0
2016,11,276,Friday,N02BE,21.0
2016,11,276,Saturday,N02BE,36.0
2016,11,276,Sunday,N02BE,61.0
2016,11,276,Monday,N02BE,23.0
2016,11,276,Tuesday,N02BE,45.6
2016,11,276,Wednesday,N02BE,24.6
2016,12,276,Thursday,N02BE,55.662
2016,12,276,Friday,N02BE,43.0
2016,12,276,Saturday,N02BE,43.3
2016,12,276,Sunday,N02BE,67.0
2016,12,276,Monday,N02BE,23.0
2016,12,276,Tuesday,N02BE,27.2
2016,12,276,Wednesday,N02BE,47.0
2016,12,276,Thursday,N02BE,35.7
2016,12,276,Friday,N02BE,35.062
2016,12,276,Saturday,N02BE,45.4
2016,12,276,Sunday,N02BE,62.062
2016,12,276,Monday,N02BE,44.5
2016,12,276,Tuesday,N02BE,43.6
2016,12,276,Wednesday,N02BE,32.2
2016,12,276,Thursday,N02BE,22.8
2016,12,276,Friday,N02BE,39.775
2016,12,276,Saturday,N02BE,59.95
2016,12,276,Sunday,N02BE,60.7
2016,12,276,Monday,N02BE,0.0
2016,12,276,Tuesday,N02BE,46.0
2016,12,276,Wednesday,N02BE,37.0
2016,12,276,Thursday,N02BE,38.4
2016,12,276,Friday,N02BE,32.0
2016,12,276,Saturday,N02BE,82.0
2016,12,276,Sunday,N02BE,79.8
2016,12,276,Monday,N02BE,58.924
2016,12,276,Tuesday,N02BE,54.2
2016,12,276,Wednesday,N02BE,57.2
2016,12,276,Thursday,N02BE,81.2
2016,12,276,Friday,N02BE,161.0
2016,12,276,Saturday,N02BE,108.7
2017,1,276,Sunday,N02BE,25.675
2017,1,276,Monday,N02BE,32.0
2017,1,276,Tuesday,N02BE,66.8125
2017,1,276,Wednesday,N02BE,56.76666667
2017,1,276,Thursday,N02BE,62.20833333
2017,1,276,Friday,N02BE,65.5625
2017,1,276,Saturday,N02BE,34.625
2017,1,276,Sunday,N02BE,25.375
2017,1,276,Monday,N02BE,56.125
2017,1,276,Tuesday,N02BE,54.25
2017,1,276,Wednesday,N02BE,51.04166667
2017,1,276,Thursday,N02BE,65.9375
2017,1,276,Friday,N02BE,54.41666667
2017,1,276,Saturday,N02BE,47.91666667
2017,1,276,Sunday,N02BE,38.79166667
2017,1,276,Monday,N02BE,63.5625
2017,1,276,Tuesday,N02BE,48.45833333
2017,1,276,Wednesday,N02BE,45.95833333
2017,1,276,Thursday,N02BE,37.75
2017,1,276,Friday,N02BE,37.625
2017,1,276,Saturday,N02BE,50.20833333
2017,1,276,Sunday,N02BE,37.02083333
2017,1,276,Monday,N02BE,41.75
2017,1,276,Tuesday,N02BE,40.08333333
2017,1,276,Wednesday,N02BE,51.1875
2017,1,276,Thursday,N02BE,36.625
2017,1,276,Friday,N02BE,42.60916667
2017,1,276,Saturday,N02BE,32.08333333
2017,1,276,Sunday,N02BE,54.16666667
2017,1,276,Monday,N02BE,35.5175
2017,1,276,Tuesday,N02BE,47.25
2017,2,276,Wednesday,N02BE,31.625
2017,2,276,Thursday,N02BE,42.29166667
2017,2,276,Friday,N02BE,42.90083333
2017,2,276,Saturday,N02BE,27.70833333
2017,2,276,Sunday,N02BE,38.6
2017,2,276,Monday,N02BE,13.0
2017,2,276,Tuesday,N02BE,13.8
2017,2,276,Wednesday,N02BE,36.0
2017,2,276,Thursday,N02BE,20.4
2017,2,276,Friday,N02BE,23.2
2017,2,276,Saturday,N02BE,12.4
2017,2,276,Sunday,N02BE,27.4
2017,2,276,Monday,N02BE,0.0
2017,2,276,Tuesday,N02BE,22.0
2017,2,276,Wednesday,N02BE,19.2
2017,2,276,Thursday,N02BE,31.6
2017,2,276,Friday,N02BE,12.25
2017,2,276,Saturday,N02BE,30.0
2017,2,276,Sunday,N02BE,13.0
2017,2,276,Monday,N02BE,33.1
2017,2,276,Tuesday,N02BE,22.9
2017,2,276,Wednesday,N02BE,21.1
2017,2,276,Thursday,N02BE,24.1
2017,2,276,Friday,N02BE,29.8
2017,2,276,Saturday,N02BE,24.0
2017,2,276,Sunday,N02BE,15.7
2017,2,276,Monday,N02BE,16.4
2017,2,276,Tuesday,N02BE,26.4
2017,3,276,Wednesday,N02BE,15.1
2017,3,276,Thursday,N02BE,13.0
2017,3,276,Friday,N02BE,12.9
2017,3,276,Saturday,N02BE,17.0
2017,3,276,Sunday,N02BE,33.9
2017,3,276,Monday,N02BE,19.6
2017,3,276,Tuesday,N02BE,15.0
2017,3,276,Wednesday,N02BE,15.2
2017,3,276,Thursday,N02BE,26.9
2017,3,276,Friday,N02BE,26.3
2017,3,276,Saturday,N02BE,20.1
2017,3,276,Sunday,N02BE,48.0
2017,3,276,Monday,N02BE,17.8
2017,3,276,Tuesday,N02BE,15.0
2017,3,276,Wednesday,N02BE,14.6
2017,3,276,Thursday,N02BE,28.2
2017,3,276,Friday,N02BE,11.0
2017,3,276,Saturday,N02BE,20.4
2017,3,276,Sunday,N02BE,39.1
2017,3,276,Monday,N02BE,16.1
2017,3,276,Tuesday,N02BE,12.6
2017,3,276,Wednesday,N02BE,16.4
2017,3,276,Thursday,N02BE,13.3
2017,3,276,Friday,N02BE,12.3
2017,3,276,Saturday,N02BE,33.3
2017,3,276,Sunday,N02BE,18.0
2017,3,276,Monday,N02BE,14.8
2017,3,276,Tuesday,N02BE,22.0
2017,3,276,Wednesday,N02BE,12.9
2017,3,276,Thursday,N02BE,9.5
2017,3,276,Friday,N02BE,22.2
2017,4,276,Saturday,N02BE,34.0
2017,4,276,Sunday,N02BE,23.0
2017,4,276,Monday,N02BE,25.6
2017,4,276,Tuesday,N02BE,8.0
2017,4,276,Wednesday,N02BE,13.6
2017,4,276,Thursday,N02BE,10.9
2017,4,276,Friday,N02BE,16.0
2017,4,276,Saturday,N02BE,23.0
2017,4,276,Sunday,N02BE,22.0
2017,4,276,Monday,N02BE,27.5
2017,4,276,Tuesday,N02BE,17.0
2017,4,276,Wednesday,N02BE,11.0
2017,4,276,Thursday,N02BE,30.9
2017,4,276,Friday,N02BE,13.0
2017,4,276,Saturday,N02BE,27.25
2017,4,276,Sunday,N02BE,0.0
2017,4,276,Monday,N02BE,18.4
2017,4,276,Tuesday,N02BE,15.4
2017,4,276,Wednesday,N02BE,14.0
2017,4,276,Thursday,N02BE,9.4
2017,4,276,Friday,N02BE,29.0
2017,4,276,Saturday,N02BE,19.0
2017,4,276,Sunday,N02BE,25.5
2017,4,276,Monday,N02BE,13.15
2017,4,276,Tuesday,N02BE,24.0
2017,4,276,Wednesday,N02BE,10.2
2017,4,276,Thursday,N02BE,11.0
2017,4,276,Friday,N02BE,15.4
2017,4,276,Saturday,N02BE,15.0
2017,4,276,Sunday,N02BE,18.0
2017,5,276,Monday,N02BE,1.2
2017,5,276,Tuesday,N02BE,23.0
2017,5,276,Wednesday,N02BE,18.2
2017,5,276,Thursday,N02BE,11.6
2017,5,276,Friday,N02BE,6.6
2017,5,276,Saturday,N02BE,14.0
2017,5,276,Sunday,N02BE,18.25
2017,5,276,Monday,N02BE,8.0
2017,5,276,Tuesday,N02BE,11.0
2017,5,276,Wednesday,N02BE,15.0
2017,5,276,Thursday,N02BE,16.0
2017,5,276,Friday,N02BE,16.4
2017,5,276,Saturday,N02BE,12.0
2017,5,276,Sunday,N02BE,31.5
2017,5,276,Monday,N02BE,17.0
2017,5,276,Tuesday,N02BE,16.2
2017,5,276,Wednesday,N02BE,9.0
2017,5,276,Thursday,N02BE,28.2
2017,5,276,Friday,N02BE,31.6
2017,5,276,Saturday,N02BE,16.4
2017,5,276,Sunday,N02BE,32.2
2017,5,276,Monday,N02BE,22.4
2017,5,276,Tuesday,N02BE,11.0
2017,5,276,Wednesday,N02BE,14.2
2017,5,276,Thursday,N02BE,18.2
2017,5,276,Friday,N02BE,29.0
2017,5,276,Saturday,N02BE,23.4
2017,5,276,Sunday,N02BE,11.19
2017,5,276,Monday,N02BE,28.0
2017,5,276,Tuesday,N02BE,25.0
2017,5,276,Wednesday,N02BE,12.2
2017,6,276,Thursday,N02BE,21.4
2017,6,276,Friday,N02BE,17.4
2017,6,276,Saturday,N02BE,10.0
2017,6,276,Sunday,N02BE,23.4
2017,6,276,Monday,N02BE,9.7
2017,6,276,Tuesday,N02BE,18.0
2017,6,276,Wednesday,N02BE,21.0
2017,6,276,Thursday,N02BE,21.0
2017,6,276,Friday,N02BE,10.0
2017,6,276,Saturday,N02BE,15.0
2017,6,276,Sunday,N02BE,28.25
2017,6,276,Monday,N02BE,13.6
2017,6,276,Tuesday,N02BE,8.0
2017,6,276,Wednesday,N02BE,9.0
2017,6,276,Thursday,N02BE,15.0
2017,6,276,Friday,N02BE,12.25
2017,6,276,Saturday,N02BE,12.0
2017,6,276,Sunday,N02BE,26.6
2017,6,276,Monday,N02BE,18.0
2017,6,276,Tuesday,N02BE,12.0
2017,6,276,Wednesday,N02BE,21.0
2017,6,276,Thursday,N02BE,7.0
2017,6,276,Friday,N02BE,16.0
2017,6,276,Saturday,N02BE,32.0
2017,6,276,Sunday,N02BE,22.0
2017,6,276,Monday,N02BE,10.0
2017,6,276,Tuesday,N02BE,13.5
2017,6,276,Wednesday,N02BE,18.0
2017,6,276,Thursday,N02BE,17.0
2017,6,276,Friday,N02BE,18.0
2017,7,276,Saturday,N02BE,10.0
2017,7,276,Sunday,N02BE,9.0
2017,7,276,Monday,N02BE,8.0
2017,7,276,Tuesday,N02BE,18.0
2017,7,276,Wednesday,N02BE,16.0
2017,7,276,Thursday,N02BE,20.6
2017,7,276,Friday,N02BE,17.0
2017,7,276,Saturday,N02BE,16.0
2017,7,276,Sunday,N02BE,15.0
2017,7,276,Monday,N02BE,12.0
2017,7,276,Tuesday,N02BE,18.0
2017,7,276,Wednesday,N02BE,15.4
2017,7,276,Thursday,N02BE,9.6
2017,7,276,Friday,N02BE,16.0
2017,7,276,Saturday,N02BE,21.0
2017,7,276,Sunday,N02BE,19.0
2017,7,276,Monday,N02BE,16.4
2017,7,276,Tuesday,N02BE,14.0
2017,7,276,Wednesday,N02BE,20.6
2017,7,276,Thursday,N02BE,18.0
2017,7,276,Friday,N02BE,14.0
2017,7,276,Saturday,N02BE,22.0
2017,7,276,Sunday,N02BE,12.0
2017,7,276,Monday,N02BE,15.0
2017,7,276,Tuesday,N02BE,14.0
2017,7,276,Wednesday,N02BE,15.0
2017,7,276,Thursday,N02BE,12.4
2017,7,276,Friday,N02BE,17.2
2017,7,276,Saturday,N02BE,14.15
2017,7,276,Sunday,N02BE,13.0
2017,7,276,Monday,N02BE,21.0
2017,8,276,Tuesday,N02BE,15.6
2017,8,276,Wednesday,N02BE,25.0
2017,8,276,Thursday,N02BE,10.0
2017,8,276,Friday,N02BE,15.0
2017,8,276,Saturday,N02BE,13.312
2017,8,276,Sunday,N02BE,13.0
2017,8,276,Monday,N02BE,16.0
2017,8,276,Tuesday,N02BE,11.188
2017,8,276,Wednesday,N02BE,13.0
2017,8,276,Thursday,N02BE,9.0
2017,8,276,Friday,N02BE,8.0
2017,8,276,Saturday,N02BE,22.6
2017,8,276,Sunday,N02BE,24.0
2017,8,276,Monday,N02BE,13.0
2017,8,276,Tuesday,N02BE,35.0
2017,8,276,Wednesday,N02BE,10.45
2017,8,276,Thursday,N02BE,12.0
2017,8,276,Friday,N02BE,15.0
2017,8,276,Saturday,N02BE,16.0
2017,8,276,Sunday,N02BE,14.4
2017,8,276,Monday,N02BE,19.0
2017,8,276,Tuesday,N02BE,22.2
2017,8,276,Wednesday,N02BE,42.0
2017,8,276,Thursday,N02BE,27.0
2017,8,276,Friday,N02BE,20.25
2017,8,276,Saturday,N02BE,19.0
2017,8,276,Sunday,N02BE,21.3
2017,8,276,Monday,N02BE,16.0
2017,8,276,Tuesday,N02BE,17.0
2017,8,276,Wednesday,N02BE,17.0
2017,8,276,Thursday,N02BE,17.0
2017,9,276,Friday,N02BE,20.6
2017,9,276,Saturday,N02BE,18.4
2017,9,276,Sunday,N02BE,18.4
2017,9,276,Monday,N02BE,24.0
2017,9,276,Tuesday,N02BE,19.1
2017,9,276,Wednesday,N02BE,32.0
2017,9,276,Thursday,N02BE,18.0
2017,9,276,Friday,N02BE,34.0
2017,9,276,Saturday,N02BE,20.0
2017,9,276,Sunday,N02BE,35.6
2017,9,276,Monday,N02BE,12.0
2017,9,276,Tuesday,N02BE,18.25
2017,9,276,Wednesday,N02BE,25.0
2017,9,276,Thursday,N02BE,22.4
2017,9,276,Friday,N02BE,16.0
2017,9,276,Saturday,N02BE,27.3
2017,9,276,Sunday,N02BE,32.0
2017,9,276,Monday,N02BE,27.0
2017,9,276,Tuesday,N02BE,43.25
2017,9,276,Wednesday,N02BE,35.45
2017,9,276,Thursday,N02BE,19.7
2017,9,276,Friday,N02BE,27.5
2017,9,276,Saturday,N02BE,14.45
2017,9,276,Sunday,N02BE,52.4
2017,9,276,Monday,N02BE,39.2
2017,9,276,Tuesday,N02BE,38.6
2017,9,276,Wednesday,N02BE,38.0
2017,9,276,Thursday,N02BE,37.85
2017,9,276,Friday,N02BE,35.4
2017,9,276,Saturday,N02BE,61.9
2017,10,276,Sunday,N02BE,72.1
2017,10,276,Monday,N02BE,18.0
2017,10,276,Tuesday,N02BE,57.2
2017,10,276,Wednesday,N02BE,37.0
2017,10,276,Thursday,N02BE,40.8
2017,10,276,Friday,N02BE,39.8
2017,10,276,Saturday,N02BE,35.25
2017,10,276,Sunday,N02BE,77.1
2017,10,276,Monday,N02BE,0.0
2017,10,276,Tuesday,N02BE,25.0
2017,10,276,Wednesday,N02BE,39.4
2017,10,276,Thursday,N02BE,41.0
2017,10,276,Friday,N02BE,38.0
2017,10,276,Saturday,N02BE,42.2
2017,10,276,Sunday,N02BE,37.0
2017,10,276,Monday,N02BE,45.1
2017,10,276,Tuesday,N02BE,26.2
2017,10,276,Wednesday,N02BE,52.85
2017,10,276,Thursday,N02BE,25.5
2017,10,276,Friday,N02BE,36.25
2017,10,276,Saturday,N02BE,25.2
2017,10,276,Sunday,N02BE,57.8
2017,10,276,Monday,N02BE,28.6
2017,10,276,Tuesday,N02BE,65.2
2017,10,276,Wednesday,N02BE,26.9
2017,10,276,Thursday,N02BE,38.0
2017,10,276,Friday,N02BE,26.0
2017,10,276,Saturday,N02BE,24.1
2017,10,276,Sunday,N02BE,36.0
2017,10,276,Monday,N02BE,32.8
2017,10,276,Tuesday,N02BE,38.0
2017,11,276,Wednesday,N02BE,23.0
2017,11,276,Thursday,N02BE,22.1
2017,11,276,Friday,N02BE,37.4
2017,11,276,Saturday,N02BE,33.0
2017,11,276,Sunday,N02BE,35.45
2017,11,276,Monday,N02BE,20.2
2017,11,276,Tuesday,N02BE,20.0
2017,11,276,Wednesday,N02BE,9.2
2017,11,276,Thursday,N02BE,28.8
2017,11,276,Friday,N02BE,34.0
2017,11,276,Saturday,N02BE,32.0
2017,11,276,Sunday,N02BE,40.0
2017,11,276,Monday,N02BE,44.2
2017,11,276,Tuesday,N02BE,6.8
2017,11,276,Wednesday,N02BE,17.0
2017,11,276,Thursday,N02BE,17.6
2017,11,276,Friday,N02BE,34.0
2017,11,276,Saturday,N02BE,42.5
2017,11,276,Sunday,N02BE,29.0
2017,11,276,Monday,N02BE,28.8
2017,11,276,Tuesday,N02BE,22.4
2017,11,276,Wednesday,N02BE,26.1
2017,11,276,Thursday,N02BE,34.3
2017,11,276,Friday,N02BE,34.324
2017,11,276,Saturday,N02BE,26.5
2017,11,276,Sunday,N02BE,31.2
2017,11,276,Monday,N02BE,34.825
2017,11,276,Tuesday,N02BE,40.6
2017,11,276,Wednesday,N02BE,32.6
2017,11,276,Thursday,N02BE,30.0
2017,12,276,Friday,N02BE,25.4
2017,12,276,Saturday,N02BE,22.0
2017,12,276,Sunday,N02BE,33.4
2017,12,276,Monday,N02BE,15.6
2017,12,276,Tuesday,N02BE,17.1
2017,12,276,Wednesday,N02BE,29.2
2017,12,276,Thursday,N02BE,24.9
2017,12,276,Friday,N02BE,44.2
2017,12,276,Saturday,N02BE,36.6
2017,12,276,Sunday,N02BE,48.0
2017,12,276,Monday,N02BE,34.4
2017,12,276,Tuesday,N02BE,44.0
2017,12,276,Wednesday,N02BE,29.0
2017,12,276,Thursday,N02BE,30.0
2017,12,276,Friday,N02BE,29.0
2017,12,276,Saturday,N02BE,36.6
2017,12,276,Sunday,N02BE,37.0
2017,12,276,Monday,N02BE,31.6
2017,12,276,Tuesday,N02BE,0.0
2017,12,276,Wednesday,N02BE,27.2
2017,12,276,Thursday,N02BE,23.4
2017,12,276,Friday,N02BE,26.0
2017,12,276,Saturday,N02BE,28.3
2017,12,276,Sunday,N02BE,32.2
2017,12,276,Monday,N02BE,15.53
2017,12,276,Tuesday,N02BE,56.9
2017,12,276,Wednesday,N02BE,32.7
2017,12,276,Thursday,N02BE,35.35
2017,12,276,Friday,N02BE,41.4
2017,12,276,Saturday,N02BE,50.0
2017,12,276,Sunday,N02BE,70.2
2018,1,276,Monday,N02BE,0.0
2018,1,276,Tuesday,N02BE,38.0
2018,1,276,Wednesday,N02BE,54.0
2018,1,276,Thursday,N02BE,39.2
2018,1,276,Friday,N02BE,26.0
2018,1,276,Saturday,N02BE,73.0
2018,1,276,Sunday,N02BE,0.0
2018,1,276,Monday,N02BE,29.6
2018,1,276,Tuesday,N02BE,33.825
2018,1,276,Wednesday,N02BE,44.5
2018,1,276,Thursday,N02BE,37.6
2018,1,276,Friday,N02BE,42.0
2018,1,276,Saturday,N02BE,32.0
2018,1,276,Sunday,N02BE,36.0
2018,1,276,Monday,N02BE,26.0
2018,1,276,Tuesday,N02BE,18.0
2018,1,276,Wednesday,N02BE,30.2
2018,1,276,Thursday,N02BE,58.4
2018,1,276,Friday,N02BE,23.4
2018,1,276,Saturday,N02BE,38.0
2018,1,276,Sunday,N02BE,32.8
2018,1,276,Monday,N02BE,29.0
2018,1,276,Tuesday,N02BE,38.6
2018,1,276,Wednesday,N02BE,32.0
2018,1,276,Thursday,N02BE,36.8
2018,1,276,Friday,N02BE,62.2
2018,1,276,Saturday,N02BE,52.9
2018,1,276,Sunday,N02BE,55.0
2018,1,276,Monday,N02BE,47.9
2018,1,276,Tuesday,N02BE,37.0
2018,1,276,Wednesday,N02BE,30.4
2018,2,276,Thursday,N02BE,30.5
2018,2,276,Friday,N02BE,54.6
2018,2,276,Saturday,N02BE,67.1
2018,2,276,Sunday,N02BE,50.6
2018,2,276,Monday,N02BE,53.0
2018,2,276,Tuesday,N02BE,51.5
2018,2,276,Wednesday,N02BE,44.8
2018,2,276,Thursday,N02BE,47.0
2018,2,276,Friday,N02BE,47.0
2018,2,276,Saturday,N02BE,60.4
2018,2,276,Sunday,N02BE,63.25
2018,2,276,Monday,N02BE,36.3
2018,2,276,Tuesday,N02BE,17.8
2018,2,276,Wednesday,N02BE,50.3
2018,2,276,Thursday,N02BE,74.6
2018,2,276,Friday,N02BE,65.162
2018,2,276,Saturday,N02BE,50.4
2018,2,276,Sunday,N02BE,44.0
2018,2,276,Monday,N02BE,27.0
2018,2,276,Tuesday,N02BE,30.2
2018,2,276,Wednesday,N02BE,27.4
2018,2,276,Thursday,N02BE,30.0
2018,2,276,Friday,N02BE,34.2
2018,2,276,Saturday,N02BE,43.5
2018,2,276,Sunday,N02BE,36.8
2018,2,276,Monday,N02BE,46.6
2018,2,276,Tuesday,N02BE,26.7
2018,2,276,Wednesday,N02BE,44.662
2018,3,276,Thursday,N02BE,26.4
2018,3,276,Friday,N02BE,38.4
2018,3,276,Saturday,N02BE,40.187
2018,3,276,Sunday,N02BE,33.6
2018,3,276,Monday,N02BE,25.0
2018,3,276,Tuesday,N02BE,22.2
2018,3,276,Wednesday,N02BE,20.2
2018,3,276,Thursday,N02BE,25.8
2018,3,276,Friday,N02BE,41.0
2018,3,276,Saturday,N02BE,21.7
2018,3,276,Sunday,N02BE,68.0
2018,3,276,Monday,N02BE,22.2
2018,3,276,Tuesday,N02BE,15.2
2018,3,276,Wednesday,N02BE,31.0
2018,3,276,Thursday,N02BE,23.9
2018,3,276,Friday,N02BE,29.0
2018,3,276,Saturday,N02BE,65.0
2018,3,276,Sunday,N02BE,21.5
2018,3,276,Monday,N02BE,19.6
2018,3,276,Tuesday,N02BE,48.6
2018,3,276,Wednesday,N02BE,27.0
2018,3,276,Thursday,N02BE,24.6
2018,3,276,Friday,N02BE,34.0
2018,3,276,Saturday,N02BE,40.0
2018,3,276,Sunday,N02BE,47.312
2018,3,276,Monday,N02BE,27.6
2018,3,276,Tuesday,N02BE,28.0
2018,3,276,Wednesday,N02BE,11.924
2018,3,276,Thursday,N02BE,28.2
2018,3,276,Friday,N02BE,42.0
2018,3,276,Saturday,N02BE,50.0
2018,4,276,Sunday,N02BE,37.0
2018,4,276,Monday,N02BE,30.0
2018,4,276,Tuesday,N02BE,38.0
2018,4,276,Wednesday,N02BE,29.0
2018,4,276,Thursday,N02BE,39.0
2018,4,276,Friday,N02BE,33.525
2018,4,276,Saturday,N02BE,40.0
2018,4,276,Sunday,N02BE,0.0
2018,4,276,Monday,N02BE,25.0
2018,4,276,Tuesday,N02BE,38.3
2018,4,276,Wednesday,N02BE,28.0
2018,4,276,Thursday,N02BE,17.4
2018,4,276,Friday,N02BE,23.0
2018,4,276,Saturday,N02BE,24.0
2018,4,276,Sunday,N02BE,20.0
2018,4,276,Monday,N02BE,40.5
2018,4,276,Tuesday,N02BE,16.0
2018,4,276,Wednesday,N02BE,25.25
2018,4,276,Thursday,N02BE,31.375
2018,4,276,Friday,N02BE,15.0
2018,4,276,Saturday,N02BE,40.4
2018,4,276,Sunday,N02BE,42.5
2018,4,276,Monday,N02BE,15.562
2018,4,276,Tuesday,N02BE,20.0
2018,4,276,Wednesday,N02BE,18.1
2018,4,276,Thursday,N02BE,18.0
2018,4,276,Friday,N02BE,43.0
2018,4,276,Saturday,N02BE,27.25
2018,4,276,Sunday,N02BE,14.0
2018,4,276,Monday,N02BE,14.125
2018,5,276,Tuesday,N02BE,6.2
2018,5,276,Wednesday,N02BE,38.2
2018,5,276,Thursday,N02BE,27.262
2018,5,276,Friday,N02BE,8.75
2018,5,276,Saturday,N02BE,24.0
2018,5,276,Sunday,N02BE,18.2
2018,5,276,Monday,N02BE,22.0
2018,5,276,Tuesday,N02BE,15.0
2018,5,276,Wednesday,N02BE,24.4
2018,5,276,Thursday,N02BE,39.0
2018,5,276,Friday,N02BE,19.0
2018,5,276,Saturday,N02BE,27.0
2018,5,276,Sunday,N02BE,14.4
2018,5,276,Monday,N02BE,20.0
2018,5,276,Tuesday,N02BE,14.0
2018,5,276,Wednesday,N02BE,13.4
2018,5,276,Thursday,N02BE,16.0
2018,5,276,Friday,N02BE,30.0
2018,5,276,Saturday,N02BE,18.4
2018,5,276,Sunday,N02BE,45.0
2018,5,276,Monday,N02BE,14.6
2018,5,276,Tuesday,N02BE,8.062
2018,5,276,Wednesday,N02BE,11.0
2018,5,276,Thursday,N02BE,20.2
2018,5,276,Friday,N02BE,16.4
2018,5,276,Saturday,N02BE,16.262
2018,5,276,Sunday,N02BE,49.262
2018,5,276,Monday,N02BE,19.6
2018,5,276,Tuesday,N02BE,21.25
2018,5,276,Wednesday,N02BE,16.4
2018,5,276,Thursday,N02BE,11.4
2018,6,276,Friday,N02BE,29.0
2018,6,276,Saturday,N02BE,23.0
2018,6,276,Sunday,N02BE,22.4
2018,6,276,Monday,N02BE,19.0
2018,6,276,Tuesday,N02BE,20.0
2018,6,276,Wednesday,N02BE,17.25
2018,6,276,Thursday,N02BE,19.0
2018,6,276,Friday,N02BE,9.0
2018,6,276,Saturday,N02BE,21.0
2018,6,276,Sunday,N02BE,33.2
2018,6,276,Monday,N02BE,17.0
2018,6,276,Tuesday,N02BE,18.186
2018,6,276,Wednesday,N02BE,22.25
2018,6,276,Thursday,N02BE,22.0
2018,6,276,Friday,N02BE,11.133
2018,6,276,Saturday,N02BE,10.0
2018,6,276,Sunday,N02BE,24.0
2018,6,276,Monday,N02BE,14.0
2018,6,276,Tuesday,N02BE,23.0
2018,6,276,Wednesday,N02BE,15.062
2018,6,276,Thursday,N02BE,36.0
2018,6,276,Friday,N02BE,12.0
2018,6,276,Saturday,N02BE,14.0
2018,6,276,Sunday,N02BE,29.0
2018,6,276,Monday,N02BE,31.062
2018,6,276,Tuesday,N02BE,15.0
2018,6,276,Wednesday,N02BE,11.0
2018,6,276,Thursday,N02BE,10.0
2018,6,276,Friday,N02BE,10.0
2018,6,276,Saturday,N02BE,26.8
2018,7,276,Sunday,N02BE,22.0
2018,7,276,Monday,N02BE,24.6
2018,7,276,Tuesday,N02BE,13.6
2018,7,276,Wednesday,N02BE,16.25
2018,7,276,Thursday,N02BE,15.0
2018,7,276,Friday,N02BE,20.0
2018,7,276,Saturday,N02BE,19.0
2018,7,276,Sunday,N02BE,28.0
2018,7,276,Monday,N02BE,31.0
2018,7,276,Tuesday,N02BE,34.0
2018,7,276,Wednesday,N02BE,29.4
2018,7,276,Thursday,N02BE,24.0
2018,7,276,Friday,N02BE,22.0
2018,7,276,Saturday,N02BE,26.0
2018,7,276,Sunday,N02BE,23.0
2018,7,276,Monday,N02BE,22.0
2018,7,276,Tuesday,N02BE,29.4
2018,7,276,Wednesday,N02BE,10.0
2018,7,276,Thursday,N02BE,16.0
2018,7,276,Friday,N02BE,35.2
2018,7,276,Saturday,N02BE,22.0
2018,7,276,Sunday,N02BE,31.0
2018,7,276,Monday,N02BE,12.0
2018,7,276,Tuesday,N02BE,22.0
2018,7,276,Wednesday,N02BE,16.0
2018,7,276,Thursday,N02BE,24.0
2018,7,276,Friday,N02BE,19.4
2018,7,276,Saturday,N02BE,24.5
2018,7,276,Sunday,N02BE,9.0
2018,7,276,Monday,N02BE,26.0
